,Best Hand,Arithmancy,Astronomy,Herbology,Defense Against the Dark Arts,Divination,Muggle Studies,Ancient Runes,History of Magic,Transfiguration,Potions,Care of Magical Creatures,Charms,Flying
132,0.0,45611.0,347.8291683172313,-6.580078768169696,-3.478291683172313,4.5139999999999985,-634.7000530457957,549.628687921821,-4.8647785605493885,943.2112202474734,1.2678207620657451,0.909103303054964,-253.85141,166.56
133,0.0,34964.0,521.9798254181278,4.223837577512112,-5.219798254181279,5.08,-351.2633406076604,425.969413386276,8.518453218973361,1031.1581879383389,8.202768482939053,-0.3160950035791623,-242.45362000000003,-7.27
134,1.0,28057.0,-638.6643375482198,3.0706969609359804,6.386643375482197,3.153,398.25164959221115,570.0235401622484,1.509748879225243,1035.2329870670712,5.088396411388446,0.6350920439825811,-233.24278,48.88
135,0.0,44387.0,681.1822459682172,2.3041025245565963,-6.811822459682173,6.665,-331.6653566733807,395.01514000869753,7.640106522211242,1043.3629971726486,6.544869462218517,0.6801837663494985,-244.73266,-48.73
136,1.0,46502.0,108.831102524061,-6.608834276839419,-1.0883110252406099,4.204,-475.4580049720154,588.712266303403,-5.282672241250159,963.8653693121845,2.6891335602426154,-1.1679975391998163,-251.04179,156.78
137,1.0,49359.0,-492.97828740218216,-5.897917003879633,4.9297828740218215,-7.075,-506.6795644066207,372.03100379761963,3.2545569117662883,1080.4841993263983,10.319301804753984,-1.2066303330280737,-252.66082000000003,-81.86
138,0.0,48503.0,376.06722462189316,5.440261803832966,-3.760672246218931,6.182,-641.078187652068,423.32658286220436,2.7902750508823084,1057.7354954959262,4.208607987013705,-0.3904360993732139,-242.6917,22.29
139,0.0,29524.0,704.0250829399617,3.0366198285868444,-7.040250829399617,6.2410000000000005,-433.0159735101527,320.31860529605365,6.655488930393902,1055.8322726386168,4.8485661340548205,0.6870686742151322,-245.38657,-50.35
140,1.0,30403.0,670.8950944689251,4.391258944977983,-6.708950944689251,6.746,-487.8605532930213,390.11148490490507,5.6194908438376885,1048.062675974158,5.953459632776758,0.5041670893895411,-243.58725,5.54
141,1.0,65796.0,-459.89482756986234,6.540478293019841,4.598948275698624,5.759,644.9853661235417,617.6875477509625,5.294432108054455,1056.5960686069513,6.159296952666362,-0.0496670557187499,-229.73422,-24.72
142,1.0,47557.0,604.2752742784119,-6.074543889143336,-6.042752742784119,4.2860000000000005,-518.5371976822619,560.6889753231427,-5.038070778733442,923.3296592325404,0.7771206629716252,-0.11551345567953356,-255.92169,194.8
143,1.0,61337.0,-584.6479623812128,4.349408073146609,5.846479623812125,4.538,645.5853773354968,569.4155603033925,6.486624825351617,1051.9218862589594,5.782638162422018,-0.9065310224856881,-231.08352,-65.11
144,0.0,38880.0,-391.3734715680652,5.112727754885251,3.913734715680652,5.867000000000001,617.1918910506529,636.6273899469444,5.5947316761426125,1066.8880848753026,10.221267176016816,-0.75224504134653,-229.09117,5.64
145,0.0,31603.0,559.3406784210074,8.270781786029048,-5.5934067842100745,4.593,-351.7396432203345,385.41798540681145,5.102503500168283,1027.0291574292476,3.3382204949915235,1.1419573268806278,-242.3123,45.17
146,1.0,29531.0,626.9093575014413,-4.7009321634883845,-6.269093575014413,6.447,-232.660054821162,590.0222755233126,-3.5946063137357718,959.1884717234371,4.123805516841523,-0.3246256046492373,-250.34329,180.45
147,1.0,71132.0,171.3773473386616,4.820462504998042,-1.7137734733866161,6.827000000000001,-579.9975646121849,407.4588625793205,4.279921611440237,1060.3996907525118,2.2081546243529555,-0.8194997982484314,-241.66058,-52.34
148,1.0,68517.0,721.4147456899577,-2.981744436905806,-7.214147456899577,4.799,-820.461915829079,621.2369246072923,-8.346356421627378,910.3387076847978,-0.9809751741424524,1.6767137057399482,-257.03594,275.72
149,1.0,74776.0,149.53328301056587,-5.843497776856911,-1.4953328301056583,1.734,-1040.7390173323095,665.2166781557472,-6.810648245755452,953.1997571656676,5.257587542415808,-0.4807921245087782,-255.42549,225.0
150,1.0,47628.0,-313.01295841229376,5.039512136821782,3.1301295841229377,6.272,498.2128438422968,591.4533171157891,4.878161343278385,1069.1619005211323,7.797000350331088,0.1476321522139137,-231.09474,-15.45
151,1.0,51871.0,-708.4452479959829,4.496714456150161,7.084452479959828,3.102,679.8849192242151,585.7967256112862,3.5569714251006643,1050.3145809802186,5.105814262991516,-0.7501763566977488,-231.29726,-13.83
152,1.0,48160.0,-492.21901679737925,2.084879370201924,4.922190167973793,4.762,269.5468082279816,615.3885406347463,2.910657514552592,1032.6348879508382,6.8159568551477685,0.3648516611290311,-234.16569,30.36
153,0.0,65283.0,389.2024319182311,5.804108097003042,-3.892024319182312,4.397,-449.0436916844738,425.2180272629188,5.322114768983852,1043.5728290377783,4.422417284799975,-0.3894867037299379,-243.78056,-13.04
154,1.0,47295.0,564.4628655698991,5.072149679561264,-5.644628655698991,6.3020000000000005,-592.0096794327146,405.29919839175375,5.742427162518133,1055.0466530606373,5.994155107311242,-0.5767815015693485,-243.45882000000003,-8.95
155,0.0,90161.0,-493.713623079532,2.000945049029468,4.93713623079532,5.856,449.72511545010383,659.8604679777462,5.384213677088839,1021.127060051026,5.866795817214314,2.1486370852471817,-233.99674,-36.78
156,1.0,64456.0,-511.0619942512429,2.9895549634002854,5.110619942512429,6.0310000000000015,870.3280401519394,663.7078900316577,2.154202540642245,1048.0550605043393,5.372843896209487,-1.5672422537565427,-231.26792000000003,-2.51
157,1.0,65673.0,-593.7845694551064,-8.102690135701081,5.937845694551064,-7.049,-426.69077285498236,351.282821469876,6.857747208078263,1050.5733228110828,9.10117932709435,0.3427592912311614,-253.43132000000003,-152.9
158,1.0,8293.0,-300.0700123151555,7.809491453853131,3.000700123151555,5.385,387.9607275437576,555.7650677511333,6.9725435138541565,1077.1784797071941,10.989025835481437,0.39691508027824396,-227.86382000000003,23.51
159,1.0,50022.0,585.3039945003869,2.6414791550901366,-5.85303994500387,5.363,-220.01374309093282,444.868756616538,9.462051565064003,1026.6710847182142,8.489316357009745,-1.0167449911443314,-243.7439,-40.45
160,0.0,51404.0,-365.0931613543617,3.1834161952958184,3.6509316135436176,5.322,575.468295296194,626.4069194277315,4.067841772862693,1043.418927323323,7.460334245126286,-0.2574289613255901,-232.80917,7.65
161,1.0,24546.0,655.1134913964793,2.2684610072687743,-6.551134913964791,5.985,-491.80680567770247,346.10425281828276,8.951305686767752,1056.4020996591667,8.28916174576332,-0.3533130254547882,-244.33302,-57.29
162,0.0,70883.0,-404.21770982975966,-3.37518708443636,4.042177098297596,-3.822,-505.1202843205746,420.0601486318928,4.252754912280892,1027.138799821895,6.307517946541643,-1.9323903473505328,-250.42555,-56.6
163,0.0,63085.0,-535.9631008491577,5.204957838617238,5.3596310084915775,4.947,586.1422517648629,606.48910681978,1.4228441184972218,1032.6371003153909,2.3528399658000354,-0.5924173093432028,-232.47674,22.38
164,1.0,46096.0,759.7173645831624,3.931262098896832,-7.597173645831624,8.186,-642.6062045458584,396.2899378436185,4.3226740669677595,1064.0811257846021,5.359660442075864,-0.23544543016408465,-244.83154,-8.95
165,0.0,25573.0,736.1978186799658,3.831587951099196,-7.361978186799657,3.227,-354.9845677113553,410.9398221894578,8.747921499533799,1034.9161898971367,10.399371582495586,-2.3248243720790978,-245.4523,9.77
166,0.0,67762.0,460.9915652623603,-3.1064160703650563,-4.609915652623603,7.1179999999999986,-355.00277071294227,619.6847188573032,-6.1924523849326025,950.7265725336606,-0.4925017493514852,0.6370680453861342,-250.56286,180.11
167,0.0,45029.0,-562.4312286041292,-6.684970090068117,5.624312286041292,-4.466,-642.160817760164,378.016062520922,7.129460271060468,1063.2677515827038,11.590120735571967,0.7748587428231161,-249.47178,-113.88
168,1.0,40361.0,430.4653336829864,-5.319455594253428,-4.304653336829864,4.649,-580.901104245521,576.8751592778235,-5.548898867200018,951.8990716555015,2.51655030491698,-0.07429015678979348,-252.93887,196.61
169,1.0,31479.0,-520.2551665546392,-6.9726974545583476,5.202551665546394,-4.87,-625.3610315644361,375.4921131358387,6.797114951737522,1077.8751990304193,13.413173841656349,0.13736096727678973,-249.40654,-102.14
170,1.0,43913.0,563.8710597726579,3.6547618653571607,-5.638710597726579,4.752,-725.5204051201242,421.2790028478943,8.461961971541893,1063.706252441656,10.952622356742985,-0.3687249027898764,-244.32793,-24.55
171,1.0,57086.0,606.6362612521184,4.741617780361828,-6.066362612521184,6.266,-438.8510790555371,370.37228964615446,7.679612102633332,1049.6265215145559,4.707753136768993,-0.5810712547594662,-244.12828,-62.42
172,0.0,57091.0,-578.8621248258312,3.749009773103922,5.788621248258313,3.713,473.45814469213684,577.9148592097184,3.370725893136884,1038.9607299600523,4.549805406089222,-0.034357967929436926,-233.51402,-6.84
173,1.0,41153.0,299.15988793687285,-6.188562987388673,-2.9915988793687287,5.301,-460.6612894818784,565.3682291860599,-5.7876458677834455,934.3390401041092,-0.18150986393082214,-1.1287205243874516,-252.18504,183.15
174,0.0,31487.0,550.8467411487611,-4.958935558969374,-5.508467411487612,5.999,-153.39632564234103,611.8004588501418,-3.751780116482746,962.2501456469652,4.791445219793324,0.3604354507841511,-249.83742,180.79
175,0.0,79653.0,-426.175401183151,5.681106922362003,4.26175401183151,6.205,473.87947846354825,647.2388089943843,6.254227445165897,1046.8156270583695,7.206155534228867,0.3267253987707882,-230.80139,-29.82
176,1.0,79921.0,-362.7809783382849,4.994598845871492,3.62780978338285,6.6610000000000005,659.9753170166288,571.2755859306069,4.5430171582519625,1050.249444758528,2.5641565046084933,-0.6075281623329161,-232.57179,-65.64
177,1.0,77752.0,135.72156796666093,3.8611054287839166,-1.3572156796666093,4.948,-797.055627034667,436.1159657868672,3.928459956952002,1076.7052038438637,5.49959630816662,0.95185298262464,-243.74762,-43.03
178,0.0,66641.0,-511.05533025758245,6.683087247367344,5.110553302575825,5.6770000000000005,532.737228612168,612.7019491320236,3.355560112186516,1042.9717021888082,3.856106428054877,-0.9084589606390344,-230.59134,4.68
179,0.0,60061.0,249.93378346327518,5.41732133207793,-2.499337834632752,3.916,-720.861511173595,419.20884282098433,5.443663721534241,1063.5454097561087,6.524638714109836,1.445878499137887,-243.29223,-16.5
180,1.0,45797.0,605.0804027967865,-2.5118580617140767,-6.0508040279678665,6.519,-370.6685800894706,662.8662957918752,-5.530696237854847,970.3290274151436,5.141375460357121,1.2158280897014235,-249.47542,225.38
181,1.0,15276.0,-489.4937773271154,6.108327707523338,4.894937773271153,4.01,497.5519982713907,591.5540364843797,3.216093546747093,1051.5853567779584,8.001025739586494,-0.3863088507895212,-229.80198,66.76
182,1.0,22720.0,-347.6796403526473,6.792195366907525,3.476796403526473,6.175,353.61695090216784,603.5536746436485,4.238170907771412,1063.4876660211355,9.065764756148052,0.002686688096079132,-228.90279,52.22
183,0.0,59836.0,-460.11867772881067,-6.127944835001516,4.601186777288107,-6.0429999999999975,-539.3570576414652,379.6486936206517,4.6437010523123865,1063.8575637107679,9.656303667186613,-2.143967010718875,-252.63282,-98.25
184,1.0,71379.0,-341.747360176531,-6.975315210680579,3.4174736017653102,-5.299,-359.0531927168223,413.02339796903,4.040321577288149,1050.1262717130917,8.722122161538094,1.2454291936901412,-253.75329,-95.42
185,1.0,47435.0,514.2680470858512,-6.93864145908022,-5.1426804708585125,3.594,-299.5844495831252,593.3684428138996,-2.6231077339796918,956.078922072012,5.496264309594324,-0.5508715518068543,-253.83873,147.31
186,0.0,54986.0,440.84382623089516,6.506027505582906,-4.408438262308951,4.794,-392.9760394815266,411.03990190478265,6.1003213300208685,1036.1595341491422,4.221408674350881,-1.1535875769773252,-242.80759,-6.28
187,1.0,57978.0,415.95650481414185,-2.2023047002567853,-4.159565048141418,8.32,-289.31043420970656,634.8984287935086,-6.038444469129755,967.3212989381108,0.6915292202048717,0.9963382305386128,-247.43629,182.91
188,0.0,38341.0,408.7345614640177,5.9827935727807775,-4.087345614640177,3.905,-36.59365885817056,395.1915106324108,7.603707236195875,1009.4984586798828,3.521569876072232,-0.014095004127309444,-241.91766,-6.78
189,1.0,62717.0,-569.1924117691048,4.599632527512048,5.691924117691048,4.617,418.91981931893235,608.5049386684711,4.830469550583242,1038.5399822272639,5.980643173836643,-0.9140014479646524,-231.88163,-9.29
190,1.0,24776.0,-351.6719144761928,3.770242332450112,3.5167191447619293,6.152,431.3458763080073,578.8880920158023,7.1300260842944905,1058.9559722433894,10.240073430253203,2.496775228865992,-230.08045,-12.09
191,0.0,54668.0,695.2269816030847,2.896079526803168,-6.952269816030848,7.129,-640.1814299963874,427.77331828120896,1.958259201725752,1065.9479489501907,5.151495461162232,1.6899106834735174,-246.58968,11.84
192,1.0,48086.0,579.8379689889284,2.52618153586077,-5.798379689889284,2.922,-519.6189312470848,363.96582505592505,8.447594446661071,1059.8060299858093,8.700228300758884,-0.7282339739657919,-247.19638,-63.52
193,1.0,32033.0,956.484438446477,-4.236670757995288,-9.56484438446477,5.863,-336.06409508088365,604.311144910978,-3.41744271635696,937.8780273310383,5.009049317508829,0.4587520730125216,-253.73334,222.84
194,1.0,63226.0,-429.1239287884269,7.344891705455869,4.2912392878842684,5.494,131.97839157465285,590.0587377820518,4.647158125289024,1024.3763354439027,4.336143867221414,0.0013506513241754526,-231.95868,27.37
195,1.0,36526.0,558.6261765243312,2.4673656032578912,-5.586261765243311,5.3279999999999985,-606.7309073356575,425.26542622854754,7.4126133064462785,1058.2857090050964,10.166512635808381,-0.385447033494488,-244.27058,-15.48
196,1.0,55256.0,-571.0936490004002,6.231290691845512,5.710936490003999,4.755,498.33085835890864,619.5040662414942,5.582278055092178,1055.1905192994009,7.732793312875835,-1.0109061933668508,-229.43918,-6.36
197,0.0,30074.0,569.4363120072652,-5.15378300128897,-5.694363120072652,6.479,-350.9562546077446,573.9103633247212,-4.013580735660293,948.7593737197597,2.744014984923832,0.1030359432027114,-250.98901,183.22
198,0.0,20278.0,496.3949449852823,-5.215891145868072,-4.963949449852823,5.855,-626.552041128547,567.8424015938325,-6.198661229053442,925.2555003872844,1.0865178213133744,1.1470315267700957,-252.27561,244.11
199,0.0,55696.0,496.1828615285049,5.887822552794202,-4.961828615285049,5.118,-590.8899546843993,401.7253781341812,5.0090296101888185,1054.9371448025943,4.927521498260714,0.8401360802240724,-244.09586,-6.84
200,1.0,48294.0,-563.2351042284749,1.0608848207275274,5.63235104228475,3.858,516.5329117837258,646.4341550089711,4.465630541344155,1040.3915896780177,9.451016026288137,-0.2472246374383316,-233.20823,6.49
201,1.0,24970.0,-626.4546806005827,-6.096706858315398,6.2645468060058285,-5.9670000000000005,-469.94249886505935,385.0504106768668,5.4795164122163245,1069.8603823294648,12.33183436518085,-0.07840877298410638,-248.57134,-71.84
202,0.0,52268.0,633.1277156839607,3.128570833602728,-6.331277156839608,6.509,-734.9392540929215,430.7268642031872,1.6422657355804695,1071.0038000661957,5.858556345754444,0.008027069961475645,-246.4891,22.69
203,0.0,41317.0,-597.0914619535395,3.072635950628456,5.970914619535395,3.629,655.981632535334,585.545578267654,5.585216748946746,1060.6204283313807,8.418459011776044,0.35302591528149224,-231.25584,-32.28
204,1.0,37022.0,616.9879337259185,7.469537151467064,-6.169879337259188,3.447,-304.539699954422,351.03124653586264,4.4382956060995875,1034.1322845168124,2.3528756641481894,-0.5125828849071086,-244.95814,23.38
205,1.0,72295.0,526.3325363743589,4.465065898178499,-5.26332536374359,5.626,-503.2211206907488,363.83021640827315,3.177358558903636,1063.0171654269875,1.3595326441001476,-2.0441768081630025,-246.58563,-50.09
206,0.0,41194.0,-382.97672197287534,4.942883086399392,3.8297672197287542,6.355,588.5528079491534,620.9707222695066,3.375345216372585,1060.2948638958717,7.32874047273617,1.4234917073556757,-230.19869,19.59
207,1.0,49524.0,-400.3891102529424,-4.511527188906432,4.0038911025294235,-3.514,-482.34224809924285,441.82635446874366,5.493144391232221,1035.1948638777308,10.098914221567316,-0.2690333819477299,-248.77389,-44.72
208,0.0,87485.0,160.41647659977562,5.399528155831042,-1.6041647659977565,4.541,-656.2565588444749,397.0455119024009,6.758871662068592,1067.29945517026,4.11324849808359,-0.5119915066568471,-243.25293,-90.5
209,0.0,40968.0,-563.3530990286843,-2.459954901683356,5.633530990286842,-3.292,-523.7699943837865,420.84432452137946,5.59616634910053,1025.9968218839258,8.206951745728519,-0.3205937457693941,-246.02852,-30.89
210,1.0,39665.0,-636.0225258578413,2.99395064352958,6.360225258578413,3.611,442.64188884514573,599.2351853689779,4.395795497391442,1049.5144910899803,8.130411826971022,-1.2209390454908804,-231.83223,4.33
211,1.0,50425.0,-473.15333626619474,-5.720582189795562,4.731533362661947,-8.724,-570.9273774822223,358.79774496285035,4.519683858522678,1073.1198497777557,11.227247974922097,-1.075359347753068,-254.08147,-83.95
212,1.0,50198.0,439.5558389909662,3.6601200999507215,-4.395558389909661,3.103,-654.8099754181113,370.3452935990898,5.15203126729275,1068.881393802136,6.56963055982242,-1.8060625853310568,-246.55361,-29.89
213,1.0,60018.0,-592.8948431034594,1.8690916025438948,5.928948431034594,4.5310000000000015,928.31787282509,675.9053382282099,4.661148527093861,1057.866105647187,9.196488128584813,-0.624845897067288,-230.83331,-28.82
214,0.0,79962.0,619.0467596596352,-2.951657168315482,-6.190467596596353,4.689,-458.76175867581077,667.4968666847652,-7.099605630397699,940.018585314306,1.5058080499348088,-1.380041480213284,-254.43349,228.09
215,1.0,75462.0,-435.76748155709817,-6.9909286650568925,4.357674815570982,-6.371,-583.2976275243492,366.87005209859,4.655958881643307,1066.9519596392824,8.895538017251601,-0.2680976137913073,-254.7269,-128.72
216,1.0,5929.0,-762.844122960454,-2.2776446475152032,7.628441229604538,-2.695,-469.4330258601377,412.47623732750094,5.486221253980689,1043.1034866128819,9.93290685140921,-0.09049945020945883,-241.55524,-11.34
217,0.0,40465.0,379.7003437297988,-5.702295466751645,-3.7970034372979886,4.305,-605.0572001210035,582.0766035215447,-5.9212179644456215,946.103655484671,2.2952594662523738,0.8166625094614364,-253.24325,204.56
218,0.0,31210.0,-525.9697368184118,-3.5898117534314826,5.259697368184118,-3.002,-626.5853562289046,412.152266543836,4.5996108208164195,1062.5296446379357,10.582996057867122,0.2384106189083935,-246.34111,-38.68
219,1.0,61099.0,-596.7967703662614,3.8589071451549217,5.967967703662612,5.475,601.8294245945518,627.5167873338708,5.064972375064622,1054.6195020715386,7.129772149091573,-0.18713032142628402,-230.28325,-30.58
220,0.0,28327.0,-489.7242166202939,6.569810980209415,4.897242166202939,4.1560000000000015,473.3689418663218,602.5957702219414,2.3870845989333103,1040.2550683938741,6.196107569137372,-0.4757204635478139,-230.53024,73.77
221,1.0,28744.0,-569.5133800286071,6.915328426496918,5.695133800286071,3.958,559.7759780437415,543.4311802079626,2.882075333846137,1065.5265240677234,5.0389394582589,-1.2688101313292643,-229.8486,17.86
222,0.0,49006.0,528.2431617581877,4.766665879152375,-5.282431617581877,7.129,-330.8767893288844,391.4918696715426,5.402781110087174,1039.048759201674,2.8139156254795576,0.5384348496963874,-242.76544,-24.64
223,1.0,62970.0,314.9946336379829,-6.028381787657553,-3.1499463363798283,4.045,-415.3796783567738,586.9457131856623,-5.438609548105041,952.4367908959233,1.1642652010985333,0.8439356334468823,-253.578,153.88
224,0.0,47732.0,684.750326211266,6.239811307014454,-6.84750326211266,5.335,-671.0508188655083,379.39253966230314,7.020960449543837,1059.8639023556702,6.922956543697895,0.7879520244202038,-244.5346,-16.02
225,1.0,73048.0,678.3556722045257,-4.312118224021038,-6.783556722045258,4.584,-337.22494421772825,650.3714053581825,-3.77714413938664,955.900916001297,4.823160852936686,-1.087742333421018,-253.95703,173.76
226,1.0,52865.0,-489.4875499344749,3.0042298459448067,4.8948754993447485,5.16,446.6946029739634,625.5843833732472,4.7033299910138044,1054.899831108298,8.581514917533463,-0.10938277960781438,-231.99638,-8.39
227,1.0,62124.0,-539.0049144304269,4.7118696373535665,5.390049144304268,4.515,590.8357873119745,588.489376182051,3.818197996930919,1037.0808556089744,3.96828464159512,-1.473923932454541,-232.3588,-13.23
228,0.0,41053.0,528.4489228673845,6.1791817501292625,-5.284489228673845,3.346,-455.85537133983286,409.2814684931514,4.920895455855601,1040.7897165761358,5.847602695612254,0.7692648428179264,-244.58289,32.31
229,1.0,82681.0,-535.163742064488,3.9829154509380658,5.35163742064488,5.6389999999999985,576.0822718759279,607.2877437054501,5.374844957548372,1042.578100925014,4.503203601903501,-0.5122382367523098,-232.25196,-60.48
230,0.0,48680.0,553.2228659619128,-6.650035409294263,-5.532228659619129,3.665,-523.6174937574626,604.494339305627,-4.002050289055127,929.1193411592484,3.962242440369355,-2.16234658461174,-255.33072,197.44
231,1.0,35619.0,604.9339619176021,5.484188547740066,-6.049339619176023,5.358,-530.7958955569857,484.8726713263256,5.6996535617818695,1036.2853570584764,9.293131894951047,-0.4965534984054157,-242.69168,64.61
232,0.0,60583.0,580.1037470963604,2.4540066758346675,-5.801037470963602,7.7029999999999985,-652.0389061311644,407.8889155442712,4.998740585538736,1068.8933354991977,5.727992322681928,-0.5097366482589734,-244.98347,-48.21
233,1.0,62879.0,512.7454759105481,6.06046746604904,-5.127454759105482,2.714,-639.9973631129568,350.7343714457147,1.0750590996493496,1069.6707081504167,1.8130859785672813,-0.3761898225884275,-248.36366,3.54
234,1.0,56909.0,458.1270261474805,6.981588542540248,-4.581270261474805,5.686,-579.6685909175318,403.3276902605525,4.2658097542267495,1052.0352351526687,3.4565189893797363,0.0702055342612155,-242.99904,3.81
235,0.0,37018.0,644.5315716452387,5.374670831045327,-6.445315716452388,4.3439999999999985,-325.902723998486,327.6896556508358,10.689045769989487,1038.8431700888173,6.3546013938425885,-0.1825952339490413,-243.87386,-68.69
236,1.0,47951.0,-276.91292558508883,-8.106624618355685,2.7691292558508884,-6.769,-252.99411984237298,445.50127243842337,5.604407796838915,1046.9328945225177,13.536762124994421,0.4454173670629736,-253.60049,-63.93
237,1.0,62872.0,469.40066111139663,3.9410285745111047,-4.694006611113966,4.721,-511.8506072425245,410.97968272039003,5.716358103371142,1053.2023587822728,5.635174779633457,2.2364133947277,-245.24415,-34.17
238,0.0,68697.0,539.817622195028,4.12080291200291,-5.398176221950281,5.97,-641.8771539778286,394.06752811728296,3.659346404900528,1067.330700310418,3.8575944731587573,-0.5479424983256803,-246.10102,-34.57
239,1.0,44716.0,-546.0124951462857,6.949796789013398,5.4601249514628565,4.095,345.14082186718775,569.8515365506172,5.478324513412311,1040.0856263905505,6.052382867890579,0.3804339576234182,-230.48734,11.96
240,1.0,68166.0,240.08239229860507,3.202357913168552,-2.4008239229860497,6.942,-638.4715436959666,463.3040777473958,6.631232462481669,1058.765127607595,7.118105168462469,-1.311887825891553,-241.52183,-48.59
241,0.0,57109.0,452.5452548628389,5.640621561077754,-4.5254525486283885,2.696,-456.0282098692953,396.2920871338079,4.157131122702299,1048.543716101082,4.388971182876953,-0.4469510842861165,-246.01378,2.57
242,1.0,57750.0,-534.6718399481708,4.698093812219663,5.346718399481709,5.459,542.351343620079,575.5754730388662,5.881152269776816,1057.5122540692266,6.095004623538343,0.9800450464155914,-230.64057000000003,-49.68
243,1.0,32931.0,-609.3808303159508,6.858854438241575,6.0938083031595065,3.784,594.0858696032377,576.8524470613878,4.748018612516816,1069.8907415924393,7.633852688548236,1.51663907340619,-228.64198,3.92
244,0.0,31850.0,-759.9392980254503,-2.7981854981592,7.599392980254501,-4.848,-814.7916272631345,312.8282722622843,6.651890641334601,1064.587954647573,8.476888669598615,2.5125302145217163,-246.48158,-96.39
245,1.0,69288.0,-493.5468803369629,-5.999522787146767,4.93546880336963,-6.211,-454.3454373712429,376.18840038556,5.010692254462606,1045.6141502749933,7.719662526861295,-1.8995389415525088,-252.97367000000003,-108.23
246,0.0,28203.0,-657.2820158846292,-7.1216879318893564,6.572820158846294,-4.97,-633.2798164668644,367.2577786634355,7.287301301222677,1075.8767976601582,13.16220023864356,-1.3025682896365447,-248.25433,-111.57
247,0.0,82499.0,25.86766088304921,6.824788777419107,-0.2586766088304921,3.216,-690.0613730810628,421.4552535482572,2.9288345853108013,1063.8436387516394,2.4969614326488108,-0.6003294817530513,-243.15869,-20.39
248,1.0,23865.0,-553.7210996266564,3.4690121044769087,5.5372109962665625,4.154,251.51066221116017,592.8125530749684,5.13376337971747,1046.8602646204242,9.721068464967518,0.08481423586912777,-231.24257000000003,31.14
249,1.0,26818.0,-732.604264035451,3.032453200987587,7.326042640354513,2.787,706.9094088328372,608.7013851651373,4.295821493566374,1062.7909134261006,9.407522694268604,-0.21690549295642408,-229.9649,4.9
250,0.0,69006.0,232.20774160951626,5.1071031758458645,-2.3220774160951625,4.944,-613.4844787363234,391.5244705144792,4.259030480753305,1063.780830774402,3.089046953671029,-0.17970384473332013,-243.58562,-43.78
251,0.0,57921.0,299.3993933577658,-6.240972961367115,-2.9939939335776584,4.485,-345.6658315110093,594.9090033547278,-3.816181092356077,967.106509768812,3.4425646628952773,0.21731982064024905,-251.84858,130.93
252,1.0,84971.0,-503.0098423688189,5.74354859387698,5.030098423688188,5.665,519.4350421136803,618.3627841928577,4.443700713237121,1035.7358241245693,3.539835592896292,1.2701102053115312,-231.97316,-28.5
253,1.0,34066.0,569.6190988885262,3.441773503331206,-5.696190988885263,6.376,-298.70618505327894,420.1859571607668,7.518985126709123,1031.4821743329117,6.8540141095023825,-0.06222996563596155,-242.57025,-11.12
254,0.0,68599.0,-332.3317698681793,-7.532830250687704,3.323317698681793,-7.644,-328.20518651612025,421.4898455456878,4.2411065947146325,1051.1954083409194,10.790232870144653,-1.136757157005713,-255.55859,-83.77
255,0.0,54483.0,630.4975109781776,4.805572680387328,-6.304975109781776,7.501,-433.7154556740855,389.2053009082005,4.526551209902573,1047.3665428618947,2.6885702391181603,0.5301255630235352,-244.04898,-21.83
256,1.0,75470.0,438.5422217722153,-4.790696142132428,-4.385422217722153,4.549,-282.8204687012073,619.9264554997275,-4.898538922385172,961.8046648792473,2.1033818255797643,-2.9531519399174955,-253.02031,146.03
257,0.0,59834.0,359.18316714929614,5.131928361699223,-3.5918316714929617,6.067,-450.8973149922863,399.04129957349136,7.174774081490999,1046.344201380468,4.373252053742204,-1.0981647670081822,-242.01139,-52.27
258,1.0,73277.0,499.11752465390913,4.1260426292283885,-4.991175246539092,4.39,-474.21530020626517,401.58619205266126,3.537260970396314,1055.8106385278904,3.2654712158697365,1.2898482677559604,-246.98415,-30.82
259,0.0,51626.0,458.58670033812433,-3.9869025226537578,-4.585867003381243,7.053,-344.005120490455,591.047948180933,-5.315568344380955,952.2205146229144,0.3112275498888839,-0.7358005737915697,-250.2653,172.3
260,0.0,42359.0,-562.6819044344254,-6.000505974326996,5.626819044344254,-5.214,-529.9790418575392,375.728085285858,6.407741514386897,1056.650318791638,10.623115092006325,-0.4461055089357852,-249.61248,-97.27
261,1.0,41549.0,530.4355747352622,-5.606636950650394,-5.304355747352622,5.695,-536.5511818132669,575.90381126072,-3.4901198561937106,952.843941995868,3.6529562552621417,-1.328925611696839,-252.3628,168.98
262,0.0,20184.0,-619.1370880234127,-4.777998330560197,6.191370880234128,-2.977,-380.3497401750723,444.2831477855997,4.216109679064087,1055.8337006023594,11.226360520053287,-0.3239582043354639,-244.86731,-24.54
263,1.0,58520.0,349.2462885065484,4.668119481482128,-3.492462885065484,4.84,-702.7081279657979,428.13363786861726,8.135336176645005,1061.3615823901002,8.785251289646263,1.5232099513575903,-242.69108,-40.96
264,0.0,71081.0,509.96622004338485,3.549710488152264,-5.0996622004338485,6.223,-576.1827976809367,364.99484842756783,6.589344899834945,1065.850712996134,4.189628957396359,-1.2840171915375505,-245.38901,-89.49
265,1.0,46440.0,432.2499061756282,3.17321492253707,-4.3224990617562815,6.1770000000000005,-485.57315769819024,391.51052384298765,5.950994015594658,1054.707138919307,5.394657352540685,0.05445188178228435,-243.45066,-39.76
